unit,page,part,language_name,lang_code,text
MAT/MA123-SolarSystem,2,3,Hungarian,hun-HUN,"NAPRENDSZER
Az alábbi táblázatban a Nap és a nagybolygók átlagos távolságát látod csillagászati egységben (CsE).
1 CsE körülbelül 150 millió kilométer.
Bolygó
Átlagos távolság a Naptól, CsE-ben
Merkúr
0,39
Vénusz
0,72
Föld
1,00
Mars
1,52
Jupiter
5,20
Szaturnusz
9,58
Uránusz
19,20
Neptunusz
30,05"
MAT/MA123-SolarSystem,2,4,Hungarian,hun-HUN,"Naprendszer  Kérdés 2 / 2
A jobbra látható „Naprendszer"" című szöveg alapján válaszolj a kérdésre! A kérdés megválaszolásához kattints az egyik válaszlehetőségre!
Átlagosan körülbelül hány millió kilométerre van a Neptunusz bolygó a Naptól?
5 millió km-re
30 millió km-re
180 millió km-re
4500 millió km-re"
MAT/MA123-SolarSystem,2,5,Hungarian,hun-HUN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA123-SolarSystem,3,1,Hungarian,hun-HUN,Számológépclose
MAT/MA123-SolarSystem,3,2,Hungarian,hun-HUN,PISA
MAT/MA123-SolarSystem,3,3,Hungarian,hun-HUN,"NAPRENDSZER
Az alábbi táblázatban a Nap és a nagybolygók átlagos távolságát látod csillagászati egységben (CsE).
1 CsE körülbelül 150 millió kilométer.
Bolygó
Átlagos távolság a Naptól, CsE-ben
Merkúr
0,39
Vénusz
0,72
Föld
1,00
Mars
1,52
Jupiter
5,20
Szaturnusz
9,58
Uránusz
19,20
Neptunusz
30,05"
MAT/MA123-SolarSystem,3,4,Hungarian,hun-HUN,"Naprendszer  Kérdés 2 / 2
A jobbra látható „Naprendszer"" című szöveg alapján válaszolj a kérdésre! A kérdés megválaszolásához kattints az egyik válaszlehetőségre!
Átlagosan körülbelül hány millió kilométerre van a Neptunusz bolygó a Naptól?
5 millió km-re
30 millió km-re
180 millió km-re
4500 millió km-re"
MAT/MA123-SolarSystem,3,5,Hungarian,hun-HUN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA123-SolarSystem,1,1,Icelandic,isl-ISL,Reiknivélclose
MAT/MA123-SolarSystem,1,2,Icelandic,isl-ISL,PISA
MAT/MA123-SolarSystem,1,3,Icelandic,isl-ISL,"SÓLKERFI
Taflan hér fyrir neðan sýnir meðalfjarlægð frá sólu til reikistjarnanna í stjarnfræðieiningum (se).
1 se er um það bil 150 milljónir kílómetra.
Reikistjarna
Meðalfjarlægð frá sólu í se
Merkúr
0,39
Venus
0,72
Jörðin
1,00
Mars
1,52
Júpíter
5,20
Satúrnus
9,58
Úranus
19,20
Neptúnus
30,05"
MAT/MA123-SolarSystem,1,4,Icelandic,isl-ISL,"Sólkerfi  Spurning 1 / 2
Skoðaðu „Sólkerfi” hér til hægri. Dragðu og slepptu til að svara spurningunni.
Eftirfarandi líkan sýnir meðalfjarlægðirnar á milli þriggja reikistjarna. (Reikistjörnurnar og líkanið eru ekki í réttum hlutföllum.)
4,38 se
9,62 se
Hvaða reikistjörnur eiga að vera í líkaninu, miðað við þær fjarlægðir sem gefnar eru upp? Dragðu réttu reikistjörnurnar þrjár í réttri röð. Til að breyta svari skaltu fyrst draga fyrri reikistjörnuna út.
Merkúr
Venus
Jörðin
Mars
Júpíter
Satúrnus
Úranus
Neptúnus"
MAT/MA123-SolarSystem,1,5,Icelandic,isl-ISL,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,2,1,Icelandic,isl-ISL,Reiknivélclose
MAT/MA123-SolarSystem,2,2,Icelandic,isl-ISL,PISA
MAT/MA123-SolarSystem,2,3,Icelandic,isl-ISL,"SÓLKERFI
Taflan hér fyrir neðan sýnir meðalfjarlægð frá sólu til reikistjarnanna í stjarnfræðieiningum (se).
1 se er um það bil 150 milljónir kílómetra.
Reikistjarna
Meðalfjarlægð frá sólu í se
Merkúr
0,39
Venus
0,72
Jörðin
1,00
Mars
1,52
Júpíter
5,20
Satúrnus
9,58
Úranus
19,20
Neptúnus
30,05"
MAT/MA123-SolarSystem,2,4,Icelandic,isl-ISL,"Sólkerfi  Spurning 2 / 2
Skoðaðu „Sólkerfi” hér til hægri. Smelltu á valmöguleika til að svara spurningunni.
Um það bil hversu margar milljónir kílómetra frá sólinni er reikistjarnan Neptúnus að meðaltali?
5 milljónir km
30 milljónir km
180 milljónir km
4500 milljónir km"
MAT/MA123-SolarSystem,2,5,Icelandic,isl-ISL,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,3,1,Icelandic,isl-ISL,Reiknivélclose
MAT/MA123-SolarSystem,3,2,Icelandic,isl-ISL,PISA
MAT/MA123-SolarSystem,3,3,Icelandic,isl-ISL,"SÓLKERFI
Taflan hér fyrir neðan sýnir meðalfjarlægð frá sólu til reikistjarnanna í stjarnfræðieiningum (se).
1 se er um það bil 150 milljónir kílómetra.
Reikistjarna
Meðalfjarlægð frá sólu í se
Merkúr
0,39
Venus
0,72
Jörðin
1,00
Mars
1,52
Júpíter
5,20
Satúrnus
9,58
Úranus
19,20
Neptúnus
30,05"
MAT/MA123-SolarSystem,3,4,Icelandic,isl-ISL,"Sólkerfi  Spurning 2 / 2
Skoðaðu „Sólkerfi” hér til hægri. Smelltu á valmöguleika til að svara spurningunni.
Um það bil hversu margar milljónir kílómetra frá sólinni er reikistjarnan Neptúnus að meðaltali?
5 milljónir km
30 milljónir km
180 milljónir km
4500 milljónir km"
MAT/MA123-SolarSystem,3,5,Icelandic,isl-ISL,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,1,1,Indonesian,ind-IDN,Kalkulatorclose
MAT/MA123-SolarSystem,1,2,Indonesian,ind-IDN,PISA 2022
MAT/MA123-SolarSystem,1,3,Indonesian,ind-IDN,"TATA SURYA
Tabel di bawah memperlihatkan jarak rata-rata planet utama dari Matahari dalam Satuan Astronomi (au).
1 au kira-kira sama dengan 150 juta kilometer.
Planet
Jarak rata-rata dari matahari dalam satuan au
Merkurius
0,39
Venus
0,72
Bumi
1,00
Mars
1,52
Jupiter
5,20
Saturnus
9,58
Uranus
19,20
Neptunus
30,05"
MAT/MA123-SolarSystem,1,4,Indonesian,ind-IDN,"Tata Surya  Pertanyaan 1 / 2
Perhatikan teks “Tata Surya” di samping. Kilk, geser, dan letakkan jawaban yang sesuai untuk menjawab pertanyaan.
Model berikut memperlihatkan jarak rata-rata antara tiga planet. (Planet dan model tidak digambar sesuai skala.)
4,38 au
9,62 au
Berdasarkan jarak yang diberikan, planet manakah yang sesuai dengan model tersebut? Geser tiga planet yang benar dalam urutan yang benar. Untuk mengubah jawaban, geser terlebih dahulu planet sebelumnya.
Merkurius
Venus
Bumi
Mars
Jupiter
Saturnus
Uranus
Neptunus"
MAT/MA123-SolarSystem,1,5,Indonesian,ind-IDN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,2,1,Indonesian,ind-IDN,Kalkulatorclose
MAT/MA123-SolarSystem,2,2,Indonesian,ind-IDN,PISA 2022
MAT/MA123-SolarSystem,2,3,Indonesian,ind-IDN,"TATA SURYA
Tabel di bawah memperlihatkan jarak rata-rata planet utama dari Matahari dalam Satuan Astronomi (au).
1 au kira-kira sama dengan 150 juta kilometer.
Planet
Jarak rata-rata dari matahari dalam satuan au
Merkurius
0,39
Venus
0,72
Bumi
1,00
Mars
1,52
Jupiter
5,20
Saturnus
9,58
Uranus
19,20
Neptunus
30,05"
MAT/MA123-SolarSystem,2,4,Indonesian,ind-IDN,"Tata Surya  Pertanyaan 2 / 2
Perhatikan teks “Tata Surya” di samping. Klik pada satu pilihan jawaban untuk menjawab pertanyaan berikut.
Kira-kira berapa juta kilometer jarak rata-rata planet Neptunus dari Matahari?
5 juta km
30 juta km
180 juta km
4.500 juta km"
MAT/MA123-SolarSystem,2,5,Indonesian,ind-IDN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,3,1,Indonesian,ind-IDN,Kalkulatorclose
MAT/MA123-SolarSystem,3,2,Indonesian,ind-IDN,PISA 2022
MAT/MA123-SolarSystem,3,3,Indonesian,ind-IDN,"TATA SURYA
Tabel di bawah memperlihatkan jarak rata-rata planet utama dari Matahari dalam Satuan Astronomi (au).
1 au kira-kira sama dengan 150 juta kilometer.
Planet
Jarak rata-rata dari matahari dalam satuan au
Merkurius
0,39
Venus
0,72
Bumi
1,00
Mars
1,52
Jupiter
5,20
Saturnus
9,58
Uranus
19,20
Neptunus
30,05"
MAT/MA123-SolarSystem,3,4,Indonesian,ind-IDN,"Tata Surya  Pertanyaan 2 / 2
Perhatikan teks “Tata Surya” di samping. Klik pada satu pilihan jawaban untuk menjawab pertanyaan berikut.
Kira-kira berapa juta kilometer jarak rata-rata planet Neptunus dari Matahari?
5 juta km
30 juta km
180 juta km
4.500 juta km"
MAT/MA123-SolarSystem,3,5,Indonesian,ind-IDN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,1,1,Italian,ita-ITA,Calcolatriceclose
MAT/MA123-SolarSystem,1,2,Italian,ita-ITA,PISA
MAT/MA123-SolarSystem,1,3,Italian,ita-ITA,"SISTEMA SOLARE
La tabella qui sotto riporta in unità astronomiche (au) la distanza media tra il Sole e i pianeti principali.
1 au corrisponde approssimativamente a 150 milioni di chilometri.
Pianeta
Distanza media dal Sole in au
Mercurio
0,39
Venere
0,72
Terra
1,00
Marte
1,52
Giove
5,20
Saturno
9,58
Urano
19,20
Nettuno
30,05"
MAT/MA123-SolarSystem,1,4,Italian,ita-ITA,"Sistema solare  Domanda 1 / 2
Fai riferimento a “Sistema solare” presentato sulla destra. Per rispondere alla domanda, clicca e trascina la risposta corretta.
Il seguente modello mostra le distanze medie fra tre pianeti. (Pianeti e modello non sono disegnati in scala.)
4,38 au
9,62 au
In base alle distanze indicate, quali sono i pianeti rappresentati nel modello? Trascina i tre pianeti nell'ordine corretto. Per cambiare una risposta, prima trascina fuori il pianeta precedentemente inserito.
Mercurio
Venere
Terra
Marte
Giove
Saturno
Urano
Nettuno"
MAT/MA123-SolarSystem,1,5,Italian,ita-ITA,"C
(
)
x2
yx
√x
1/x
π
:
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA123-SolarSystem,2,1,Italian,ita-ITA,Calcolatriceclose
MAT/MA123-SolarSystem,2,2,Italian,ita-ITA,PISA
MAT/MA123-SolarSystem,2,3,Italian,ita-ITA,"SISTEMA SOLARE
La tabella qui sotto riporta in unità astronomiche (au) la distanza media tra il Sole e i pianeti principali.
1 au corrisponde approssimativamente a 150 milioni di chilometri.
Pianeta
Distanza media dal Sole in au
Mercurio
0,39
Venere
0,72
Terra
1,00
Marte
1,52
Giove
5,20
Saturno
9,58
Urano
19,20
Nettuno
30,05"
MAT/MA123-SolarSystem,2,4,Italian,ita-ITA,"Sistema solare  Domanda 2 / 2
Fai riferimento a “Sistema solare” presentato sulla destra. Per rispondere alla domanda, clicca su una delle alternative.
In media, a quanti milioni di chilometri dal Sole si trova, approssimativamente, il pianeta Nettuno?
5 milioni di km
30 milioni di km
180 milioni di km
4500 milioni di km"
MAT/MA123-SolarSystem,2,5,Italian,ita-ITA,"C
(
)
x2
yx
√x
1/x
π
:
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA123-SolarSystem,3,1,Italian,ita-ITA,Calcolatriceclose
MAT/MA123-SolarSystem,3,2,Italian,ita-ITA,PISA
MAT/MA123-SolarSystem,3,3,Italian,ita-ITA,"SISTEMA SOLARE
La tabella qui sotto riporta in unità astronomiche (au) la distanza media tra il Sole e i pianeti principali.
1 au corrisponde approssimativamente a 150 milioni di chilometri.
Pianeta
Distanza media dal Sole in au
Mercurio
0,39
Venere
0,72
Terra
1,00
Marte
1,52
Giove
5,20
Saturno
9,58
Urano
19,20
Nettuno
30,05"
MAT/MA123-SolarSystem,3,4,Italian,ita-ITA,"Sistema solare  Domanda 2 / 2
Fai riferimento a “Sistema solare” presentato sulla destra. Per rispondere alla domanda, clicca su una delle alternative.
In media, a quanti milioni di chilometri dal Sole si trova, approssimativamente, il pianeta Nettuno?
5 milioni di km
30 milioni di km
180 milioni di km
4500 milioni di km"
MAT/MA123-SolarSystem,3,5,Italian,ita-ITA,"C
(
)
x2
yx
√x
1/x
π
:
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA123-SolarSystem,1,1,Japanese,jpn-JPN,電卓close
MAT/MA123-SolarSystem,1,2,Japanese,jpn-JPN,PISA 2022
MAT/MA123-SolarSystem,1,3,Japanese,jpn-JPN,"太陽系
下の表は、太陽から惑星までの平均距離を天文単位で示したものです。
1天文単位はおよそ1億5,000万キロメートルです。
惑星
太陽からの平均距離（天文単位）
水星
0.39
金星
0.72
地球
1.00
火星
1.52
木星
5.20
土星
9.58
天王星
19.20
海王星
30.05"
MAT/MA123-SolarSystem,1,4,Japanese,jpn-JPN,"太陽系  問 1 / 2
右の「太陽系」を読んで、 ドラッグ＆ドロップを使って、下の問いに答えてください。
下のモデル図は、三つの惑星の間の平均距離を示したものです。 （惑星とモデル図は正確な縮尺ではありません。）
4.38天文単位
9.62天文単位
示された距離によると、このモデル図にあてはまる惑星はどれですか。 正しい順番になるように、正しい三つの惑星をドラッグしてください。 答えを変更するときは、まず前の惑星をドラッグして外に出してください。
水星
金星
地球
火星
木星
土星
天王星
海王星"
MAT/MA123-SolarSystem,1,5,Japanese,jpn-JPN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,2,1,Japanese,jpn-JPN,電卓close
MAT/MA123-SolarSystem,2,2,Japanese,jpn-JPN,PISA 2022
MAT/MA123-SolarSystem,2,3,Japanese,jpn-JPN,"太陽系
下の表は、太陽から惑星までの平均距離を天文単位で示したものです。
1天文単位はおよそ1億5,000万キロメートルです。
惑星
太陽からの平均距離（天文単位）
水星
0.39
金星
0.72
地球
1.00
火星
1.52
木星
5.20
土星
9.58
天王星
19.20
海王星
30.05"
MAT/MA123-SolarSystem,2,4,Japanese,jpn-JPN,"太陽系  問 2 / 2
右の「太陽系」を読んで、 下の問いの答えを一つクリックしてください。
海王星は太陽から平均しておよそ何キロメートルのところにありますか。
500万 km
3,000万 km
1億8,000万 km
45億 km"
MAT/MA123-SolarSystem,2,5,Japanese,jpn-JPN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,3,1,Japanese,jpn-JPN,電卓close
MAT/MA123-SolarSystem,3,2,Japanese,jpn-JPN,PISA 2022
MAT/MA123-SolarSystem,3,3,Japanese,jpn-JPN,"太陽系
下の表は、太陽から惑星までの平均距離を天文単位で示したものです。
1天文単位はおよそ1億5,000万キロメートルです。
惑星
太陽からの平均距離（天文単位）
水星
0.39
金星
0.72
地球
1.00
火星
1.52
木星
5.20
土星
9.58
天王星
19.20
海王星
30.05"
MAT/MA123-SolarSystem,3,4,Japanese,jpn-JPN,"太陽系  問 2 / 2
右の「太陽系」を読んで、 下の問いの答えを一つクリックしてください。
海王星は太陽から平均しておよそ何キロメートルのところにありますか。
500万 km
3,000万 km
1億8,000万 km
45億 km"
MAT/MA123-SolarSystem,3,5,Japanese,jpn-JPN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,1,1,Kazakh,kaz-KAZ,Калькуляторclose
MAT/MA123-SolarSystem,1,2,Kazakh,kaz-KAZ,PISA 2022
MAT/MA123-SolarSystem,1,3,Kazakh,kaz-KAZ,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,1,4,Kazakh,kaz-KAZ,"КҮН ЖҮЙЕСІ
Төмендегі кестеде Күннен күн жүйесіндегі келесі планеталарға дейінгі орташа қашықтық астрономиялық бірлікте (АБ) көрсетілген.
1 АБ шамамен 150 миллион километрді құрайды.
Планета
Күннен орташа қашықтық (АБ)
Меркурий
0,39
Шолпан
0,72
Жер
1,00
Марс
1,52
Юпитер
5,20
Сатурн
9,58
Уран
19,20
Нептун
30,05"
MAT/MA123-SolarSystem,1,5,Kazakh,kaz-KAZ,"Күн жүйесі  Сұрақ 1 / 2
Оң жақтағы «Күн жүйесі» мәтінін оқыңыз. Сұраққа жауап беру үшін төмендегі ықтималдылықтарды тінтуірдің көмегімен жылжытыңыз.
Төмендегі модель үш планетаның арасындағы орташа қашықтықтарды көрсетеді. (Планеталар мен модель масштабпен емес).
4,38 АБ
9,62 АБ
Берілген қашықтықтарға сәйкес, қандай планеталар модельге тиесілі? Сәйкес үш планетаны дұрыс ретімен жылжытыңыз. Жауабыңызды өзгерту үшін біріншіден жылжытқан планетаңызды орнына қойыңыз.
Меркурий
Шолпан
Жер
Марс
Юпитер
Сатурн
Уран
Нептун"
MAT/MA123-SolarSystem,2,1,Kazakh,kaz-KAZ,Калькуляторclose
MAT/MA123-SolarSystem,2,2,Kazakh,kaz-KAZ,PISA 2022
MAT/MA123-SolarSystem,2,3,Kazakh,kaz-KAZ,"КҮН ЖҮЙЕСІ
Төмендегі кестеде Күннен күн жүйесіндегі келесі планеталарға дейінгі орташа қашықтық астрономиялық бірлікте (АБ) көрсетілген.
1 АБ шамамен 150 миллион километрді құрайды.
Планета
Күннен орташа қашықтық (АБ)
Меркурий
0,39
Шолпан
0,72
Жер
1,00
Марс
1,52
Юпитер
5,20
Сатурн
9,58
Уран
19,20
Нептун
30,05"
MAT/MA123-SolarSystem,2,4,Kazakh,kaz-KAZ,"Күн жүйесі  Сұрақ 2 / 2
Оң жақтағы «Күн жүйесі» мәтінін оқыңыз. Сұраққа жауап беру үшін таңдаған жауабыңыздың үстінен тінтуірмен басыңыз.
Орташа есеппен Нептун планетасы Күннен шамамен қанша миллион километр қашықтықта?
5 миллион км
30 миллион км
180 миллион км
4500 миллион км"
MAT/MA123-SolarSystem,2,5,Kazakh,kaz-KAZ,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,3,1,Kazakh,kaz-KAZ,Калькуляторclose
MAT/MA123-SolarSystem,3,2,Kazakh,kaz-KAZ,PISA 2022
MAT/MA123-SolarSystem,3,3,Kazakh,kaz-KAZ,"КҮН ЖҮЙЕСІ
Төмендегі кестеде Күннен күн жүйесіндегі келесі планеталарға дейінгі орташа қашықтық астрономиялық бірлікте (АБ) көрсетілген.
1 АБ шамамен 150 миллион километрді құрайды.
Планета
Күннен орташа қашықтық (АБ)
Меркурий
0,39
Шолпан
0,72
Жер
1,00
Марс
1,52
Юпитер
5,20
Сатурн
9,58
Уран
19,20
Нептун
30,05"
MAT/MA123-SolarSystem,3,4,Kazakh,kaz-KAZ,"Күн жүйесі  Сұрақ 2 / 2
Оң жақтағы «Күн жүйесі» мәтінін оқыңыз. Сұраққа жауап беру үшін таңдаған жауабыңыздың үстінен тінтуірмен басыңыз.
Орташа есеппен Нептун планетасы Күннен шамамен қанша миллион километр қашықтықта?
5 миллион км
30 миллион км
180 миллион км
4500 миллион км"
MAT/MA123-SolarSystem,3,5,Kazakh,kaz-KAZ,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,1,1,Korean,kor-KOR,계산기close
MAT/MA123-SolarSystem,1,2,Korean,kor-KOR,PISA
MAT/MA123-SolarSystem,1,3,Korean,kor-KOR,"태양계
아래 표는 태양으로부터 다음 행성들까지의 평균 거리를 천문단위(au)로 나타낸 것이다.
1 au는 약 1억 5천만 킬로미터이다.
행성
태양으로부터의 평균 거리(au)
수성
0.39
금성
0.72
지구
1.00
화성
1.52
목성
5.20
토성
9.58
천왕성
19.20
해왕성
30.05"
MAT/MA123-SolarSystem,1,4,Korean,kor-KOR,"태양계  문제 1 / 2
오른쪽 '태양계'를 참고하시오. 물음에 대한 답을 드래그하여 놓으시오.
다음 모델은 세 행성 사이의 평균 거리를 나타낸다. (행성과 모델의 비율은 정확하지 않을 수 있음)
4.38 au
9.62 au
주어진 거리에 따르면 모델에 해당하는 행성은 어느 것인가? 알맞은 세 행성을 올바른 순서로 드래그하여 놓으시오. 답을 변경하려면, 먼저 전에 선택한 행성을 드래그하여 빼내시오.
수성
금성
지구
화성
목성
토성
천왕성
해왕성"
MAT/MA123-SolarSystem,1,5,Korean,kor-KOR,"C
(
)
x2
xy
√x
1/x
π
÷
7
8
9
×
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,2,1,Korean,kor-KOR,계산기close
MAT/MA123-SolarSystem,2,2,Korean,kor-KOR,PISA
MAT/MA123-SolarSystem,2,3,Korean,kor-KOR,"태양계
아래 표는 태양으로부터 다음 행성들까지의 평균 거리를 천문단위(au)로 나타낸 것이다.
1 au는 약 1억 5천만 킬로미터이다.
행성
태양으로부터의 평균 거리(au)
수성
0.39
금성
0.72
지구
1.00
화성
1.52
목성
5.20
토성
9.58
천왕성
19.20
해왕성
30.05"
MAT/MA123-SolarSystem,2,4,Korean,kor-KOR,"태양계  문제 2 / 2
오른쪽 '태양계'를 참고하시오. 물음에 대한 답을 하나 선택하여 클릭하시오.
태양으로부터 해왕성까지의 평균 거리는 약 얼마인가?
5백만 km
3천만 km
1억 8천만 km
45억 km"
MAT/MA123-SolarSystem,2,5,Korean,kor-KOR,"C
(
)
x2
xy
√x
1/x
π
÷
7
8
9
×
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,3,1,Korean,kor-KOR,계산기close
MAT/MA123-SolarSystem,3,2,Korean,kor-KOR,PISA
MAT/MA123-SolarSystem,3,3,Korean,kor-KOR,"태양계
아래 표는 태양으로부터 다음 행성들까지의 평균 거리를 천문단위(au)로 나타낸 것이다.
1 au는 약 1억 5천만 킬로미터이다.
행성
태양으로부터의 평균 거리(au)
수성
0.39
금성
0.72
지구
1.00
화성
1.52
목성
5.20
토성
9.58
천왕성
19.20
해왕성
30.05"
MAT/MA123-SolarSystem,3,4,Korean,kor-KOR,"태양계  문제 2 / 2
오른쪽 '태양계'를 참고하시오. 물음에 대한 답을 하나 선택하여 클릭하시오.
태양으로부터 해왕성까지의 평균 거리는 약 얼마인가?
5백만 km
3천만 km
1억 8천만 km
45억 km"
MAT/MA123-SolarSystem,3,5,Korean,kor-KOR,"C
(
)
x2
xy
√x
1/x
π
÷
7
8
9
×
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,1,1,Latvian,lav-LVA,Kalkulatorsclose
MAT/MA123-SolarSystem,1,2,Latvian,lav-LVA,PISA
MAT/MA123-SolarSystem,1,3,Latvian,lav-LVA,"SAULES SISTĒMA
Zemāk dotajā tabulā redzams vidējais attālums astronomiskajās vienībās (ua) no Saules līdz Saules sistēmas planētām.
1 ua ir apmēram 150 miljoni kilometru.
Planēta
Vidējais attālums ua no Saules
Merkurs
0,39
Venera
0,72
Zeme
1
Marss
1,52
Jupiters
5,2
Saturns
9,58
Urāns
19,2
Neptūns
30,05"
MAT/MA123-SolarSystem,1,4,Latvian,lav-LVA,"Saules sistēma  Jautājums 1 / 2
Aplūko labajā pusē doto informāciju ""Saules sistēma"". Lai atbildētu uz jautājumu, izmanto vilkšanai peli.
Tālāk redzamais modelis parāda vidējo attālumu starp trīs planētām. (Planētu un modeļa attēlā nav ievērots mērogs.)
4,38 ua
9,62 ua
Ņemot vērā dotos attālumus, kuras planētas iederas modelī? Aizvelc trīs atbilstošās planētas pareizajā kārtībā. Lai mainītu atbildi, vispirms aizvelc projām iepriekšējo planētu.
Merkurs
Venera
Zeme
Marss
Jupiters
Saturns
Urāns
Neptūns"
MAT/MA123-SolarSystem,1,5,Latvian,lav-LVA,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,2,1,Latvian,lav-LVA,Kalkulatorsclose
MAT/MA123-SolarSystem,2,2,Latvian,lav-LVA,PISA
MAT/MA123-SolarSystem,2,3,Latvian,lav-LVA,"SAULES SISTĒMA
Zemāk dotajā tabulā redzams vidējais attālums astronomiskajās vienībās (ua) no Saules līdz Saules sistēmas planētām.
1 ua ir apmēram 150 miljoni kilometru.
Planēta
Vidējais attālums ua no Saules
Merkurs
0,39
Venera
0,72
Zeme
1
Marss
1,52
Jupiters
5,2
Saturns
9,58
Urāns
19,2
Neptūns
30,05"
MAT/MA123-SolarSystem,2,4,Latvian,lav-LVA,"Saules sistēma  Jautājums 2 / 2
Aplūko labajā pusē doto informāciju ""Saules sistēma"". Noklikšķini uz atbildes varianta, lai atbildētu uz jautājumu.
Aptuveni cik miljonus kilometru (vidēji) no Saules atrodas planēta Neptūns?
5 miljonus km
30 miljonus km
180 miljonus km
4500 miljonus km"
MAT/MA123-SolarSystem,2,5,Latvian,lav-LVA,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,3,1,Latvian,lav-LVA,Kalkulatorsclose
MAT/MA123-SolarSystem,3,2,Latvian,lav-LVA,PISA
MAT/MA123-SolarSystem,3,3,Latvian,lav-LVA,"SAULES SISTĒMA
Zemāk dotajā tabulā redzams vidējais attālums astronomiskajās vienībās (ua) no Saules līdz Saules sistēmas planētām.
1 ua ir apmēram 150 miljoni kilometru.
Planēta
Vidējais attālums ua no Saules
Merkurs
0,39
Venera
0,72
Zeme
1
Marss
1,52
Jupiters
5,2
Saturns
9,58
Urāns
19,2
Neptūns
30,05"
MAT/MA123-SolarSystem,3,4,Latvian,lav-LVA,"Saules sistēma  Jautājums 2 / 2
Aplūko labajā pusē doto informāciju ""Saules sistēma"". Noklikšķini uz atbildes varianta, lai atbildētu uz jautājumu.
Aptuveni cik miljonus kilometru (vidēji) no Saules atrodas planēta Neptūns?
5 miljonus km
30 miljonus km
180 miljonus km
4500 miljonus km"
MAT/MA123-SolarSystem,3,5,Latvian,lav-LVA,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,1,1,Lithuanian,lit-LTU,Skaičiuotuvasclose
MAT/MA123-SolarSystem,1,2,Lithuanian,lit-LTU,Programme for International Student Assessment
MAT/MA123-SolarSystem,1,3,Lithuanian,lit-LTU,"SAULĖS SISTEMA
Lentelėje pateikti vidutiniai atstumai astronominiais vienetais (av) nuo Saulės iki pagrindinių planetų.
1 av apytiksliai lygus 150 milijonų kilometrų.
Planeta
Vidutinis atstumas nuo Saulės (av)
Merkurijus
0,39
Venera
0,72
Žemė
1,00
Marsas
1,52
Jupiteris
5,20
Saturnas
9,58
Uranas
19,20
Neptūnas
30,05"
